0.10000000000000001,20
0.11,20
0.12000000000000001,19
0.13,19
0.14000000000000001,19
0.15000000000000002,19
0.16,19
0.17000000000000001,19
0.17999999999999999,19
0.19,19
0.20000000000000001,18
0.21000000000000002,18
0.22,18
0.23000000000000001,18
0.24000000000000002,18
0.25,18
0.26000000000000001,18
0.27000000000000002,18
0.28000000000000003,18
0.29000000000000004,18
0.30000000000000004,18
0.31,18
0.32000000000000001,18
0.33000000000000002,17
0.33999999999999997,17
0.34999999999999998,17
0.35999999999999999,17
0.37,17
0.38,17
0.39000000000000001,17
0.40000000000000002,17
0.41000000000000003,17
0.42000000000000004,17
0.43000000000000005,17
0.44000000000000006,16
0.45000000000000007,16
0.45999999999999996,16
0.46999999999999997,16
0.47999999999999998,16
0.48999999999999999,16
0.5,16
0.51000000000000001,16
0.52000000000000002,16
0.53000000000000003,16
0.54000000000000004,16
0.55000000000000004,16
0.56000000000000005,16
0.57000000000000006,16
0.57999999999999996,16
0.58999999999999997,16
0.59999999999999998,15
0.60999999999999999,15
0.62,15
0.63,15
0.64000000000000001,15
0.65000000000000002,15
0.66000000000000003,15
0.67000000000000004,15
0.67999999999999994,15
0.68999999999999995,15
0.69999999999999996,15
0.70999999999999996,15
0.71999999999999997,15
0.72999999999999998,15
0.73999999999999999,15
0.75,14
0.76000000000000001,14
0.77000000000000002,14
0.78000000000000003,14
0.79000000000000004,14
0.80000000000000004,14
0.80999999999999994,14
0.81999999999999995,14
0.82999999999999996,14
0.83999999999999997,14
0.84999999999999998,14
0.85999999999999999,14
0.87,14
0.88,14
0.89000000000000001,14
0.90000000000000002,14
0.91000000000000003,14
0.92000000000000004,14
0.93000000000000005,13
0.93999999999999995,13
0.94999999999999996,13
0.95999999999999996,13
0.96999999999999997,13
0.97999999999999998,13
0.98999999999999999,13
1,13
1.01,13
1.02,13
1.03,13
1.04,13
1.05,13
1.0600000000000001,13
1.0700000000000001,13
1.0800000000000001,13
1.0900000000000001,12
1.1000000000000001,12
1.1100000000000001,12
1.1200000000000001,12
1.1300000000000001,12
1.1400000000000001,12
1.1500000000000001,12
1.1600000000000001,12
1.1700000000000002,12
1.1800000000000002,12
1.1900000000000002,12
1.2000000000000002,12
1.2100000000000002,12
1.2200000000000002,12
1.2300000000000002,12
1.2400000000000002,12
1.2500000000000002,11
1.26,11
1.27,11
1.28,11
1.29,11
1.3,11
1.3100000000000001,11
1.3200000000000001,11
1.3300000000000001,11
1.3400000000000001,11
1.3500000000000001,11
1.3600000000000001,11
1.3700000000000001,11
1.3800000000000001,11
1.3900000000000001,10
1.4000000000000001,10
1.4100000000000001,10
1.4200000000000002,10
1.4300000000000002,10
1.4400000000000002,10
1.4500000000000002,10
1.4600000000000002,10
1.4700000000000002,10
1.4800000000000002,10
1.4900000000000002,10
1.5000000000000002,10
1.51,10
1.52,9
1.53,9
1.54,9
1.55,9
1.5600000000000001,9
1.5700000000000001,9
1.5800000000000001,9
1.5900000000000001,9
1.6000000000000001,9
1.6100000000000001,9
1.6200000000000001,9
1.6300000000000001,9
1.6400000000000001,8
1.6500000000000001,9
1.6600000000000001,9
1.6700000000000002,9
1.6800000000000002,8
1.6900000000000002,8
1.7000000000000002,8
1.7100000000000002,8
1.7200000000000002,8
1.7300000000000002,8
1.7400000000000002,8
1.7500000000000002,8
1.7600000000000002,8
1.77,8
1.78,8
1.79,8
1.8,8
1.8100000000000001,7
1.8200000000000001,7
1.8300000000000001,7
1.8400000000000001,7
1.8500000000000001,7
1.8600000000000001,7
1.8700000000000001,7
1.8800000000000001,6
1.8900000000000001,6
1.9000000000000001,5
1.9100000000000001,1
1.9200000000000002,1
1.9300000000000002,1
1.9400000000000002,1
1.9500000000000002,1
1.9600000000000002,1
1.9700000000000002,1
1.9800000000000002,1
1.9900000000000002,1
2,1
2.0100000000000002,1
2.02,1
2.0299999999999998,1
2.04,1
2.0499999999999998,1
2.0600000000000001,1
2.0699999999999998,1
2.0800000000000001,1
2.0899999999999999,1
2.1000000000000001,1
2.1100000000000003,1
2.1200000000000001,1
2.1300000000000003,1
2.1400000000000001,1
2.1499999999999999,1
2.1600000000000001,1
2.1699999999999999,1
2.1800000000000002,1
2.1899999999999999,1
2.2000000000000002,1
2.21,1
2.2200000000000002,1
2.23,1
2.2400000000000002,1
2.25,1
2.2600000000000002,1
2.27,1
2.2800000000000002,1
2.29,1
2.3000000000000003,1
2.3100000000000001,1
2.3200000000000003,1
2.3300000000000001,1
2.3400000000000003,1
2.3500000000000001,1
2.3600000000000003,1
2.3700000000000001,1
2.3800000000000003,1
2.3900000000000001,1
2.4000000000000004,1
2.4100000000000001,1
2.4199999999999999,1
2.4300000000000002,1
2.4399999999999999,1
2.4500000000000002,1
2.46,1
2.4700000000000002,1
2.48,1
2.4900000000000002,1
2.5,1
